,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22019,1629151,0021900778,"FEB 08, 2020",DAL @ CHA,W,16,2,6,0.333,2,6,0.333,0,0,0.0,2,7,9,4,1,0,1,0,6,6,1
1,22019,1629151,0021900770,"FEB 07, 2020",DAL @ WAS,L,5,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,0,0,0,0,0,0,-1,1
2,22019,1629151,0021900761,"FEB 05, 2020",DAL vs. MEM,L,12,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,1,0,1,0,1,3,-17,1
3,22019,1629151,0021900743,"FEB 03, 2020",DAL @ IND,W,19,1,7,0.143,1,7,0.143,0,0,0.0,0,5,5,1,2,0,0,2,3,-1,1
4,22019,1629151,0021900733,"FEB 01, 2020",DAL vs. ATL,W,23,2,5,0.4,2,5,0.4,2,2,1.0,1,5,6,1,0,1,1,3,8,13,1
5,22019,1629151,0021900722,"JAN 31, 2020",DAL @ HOU,L,20,3,8,0.375,3,7,0.429,0,0,0.0,0,5,5,0,0,1,1,2,9,-4,1
6,22019,1629151,0021900706,"JAN 28, 2020",DAL vs. PHX,L,8,2,3,0.667,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,0,5,7,1
7,22019,1629151,0021900490,"DEC 29, 2019",DAL @ LAL,L,8,2,4,0.5,2,4,0.5,0,0,0.0,1,1,2,0,0,1,0,1,6,5,1
8,22019,1629151,0021900482,"DEC 28, 2019",DAL @ GSW,W,5,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,1,0,0,0,0,-5,1
9,22019,1629151,0021900439,"DEC 22, 2019",DAL @ TOR,L,18,1,4,0.25,1,4,0.25,3,3,1.0,0,3,3,1,0,0,0,2,6,-8,1
10,22019,1629151,0021900425,"DEC 20, 2019",DAL @ PHI,W,18,3,7,0.429,2,5,0.4,0,0,0.0,0,2,2,0,0,0,0,1,8,-2,1
11,22019,1629151,0021900413,"DEC 18, 2019",DAL vs. BOS,L,1,1,1,1.0,1,1,1.0,2,3,0.667,0,0,0,0,0,0,0,2,5,4,1
12,22019,1629151,0021900369,"DEC 12, 2019",DAL @ DET,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,0,-6,1
13,22019,1629151,0021900221,"NOV 22, 2019",DAL vs. CLE,W,8,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,8,1
14,22019,1629151,0021900208,"NOV 20, 2019",DAL vs. GSW,W,12,3,5,0.6,3,3,1.0,0,0,0.0,0,4,4,1,1,0,1,1,9,8,1
15,22019,1629151,0021900130,"NOV 09, 2019",DAL @ MEM,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-5,1
16,22019,1629151,0021900089,"NOV 03, 2019",DAL @ CLE,W,2,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,0,0,3,6,1
17,22018,1629151,0021801227,"APR 10, 2019",DAL @ SAS,L,14,1,3,0.333,1,3,0.333,0,0,0.0,0,0,0,0,1,0,0,3,3,-2,1
18,22018,1629151,0021801216,"APR 09, 2019",DAL vs. PHX,W,15,0,3,0.0,0,2,0.0,0,0,0.0,0,1,1,0,1,0,4,0,0,4,1
19,22018,1629151,0021801201,"APR 07, 2019",DAL @ MEM,W,17,2,5,0.4,2,4,0.5,2,2,1.0,1,2,3,2,0,0,0,0,8,12,1
20,22018,1629151,0021801187,"APR 05, 2019",DAL vs. MEM,L,24,3,6,0.5,1,3,0.333,2,4,0.5,2,4,6,1,0,0,1,2,9,-17,1
21,22018,1629151,0021801158,"APR 01, 2019",DAL vs. PHI,W,16,3,7,0.429,0,1,0.0,1,2,0.5,0,5,5,0,0,0,0,0,7,-1,1
22,22018,1629151,0021801146,"MAR 31, 2019",DAL @ OKC,W,24,1,2,0.5,1,2,0.5,2,2,1.0,0,5,5,1,0,0,0,2,5,-7,1
23,22018,1629151,0021801124,"MAR 28, 2019",DAL @ MIA,L,15,3,6,0.5,3,6,0.5,0,0,0.0,0,1,1,0,0,1,2,1,9,-2,1
24,22018,1629151,0021801114,"MAR 26, 2019",DAL vs. SAC,L,29,3,5,0.6,3,5,0.6,2,2,1.0,0,1,1,0,0,0,0,4,11,15,1
25,22018,1629151,0021801092,"MAR 23, 2019",DAL @ GSW,W,25,6,8,0.75,2,4,0.5,3,3,1.0,1,4,5,2,1,0,1,2,17,19,1
26,22018,1629151,0021801078,"MAR 21, 2019",DAL @ SAC,L,17,4,6,0.667,4,6,0.667,1,2,0.5,0,2,2,1,0,0,1,1,13,0,1
