,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21977,76002,0027700891,"APR 08, 1978",HOU @ IND,W,10,1,2.0,,,,,3,4,0.75,,,4.0,0.0,,,,4.0,5,,0
1,21977,76002,0027700884,"APR 07, 1978",HOU vs. NOJ,L,5,0,1.0,,,,,0,0,0.0,,,1.0,1.0,,,,1.0,0,,0
2,21977,76002,0027700870,"APR 05, 1978",HOU @ SEA,L,9,0,4.0,,,,,3,4,0.75,1.0,1.0,2.0,1.0,,,,4.0,3,,0
3,21977,76002,0027700856,"APR 02, 1978",HOU @ DEN,L,16,1,8.0,,,,,0,0,0.0,2.0,4.0,6.0,1.0,1.0,0.0,0.0,2.0,2,,0
4,21977,76002,0027700847,"APR 01, 1978",HOU vs. PHL,W,16,2,5.0,,,,,2,4,1.0,,,3.0,1.0,,0.0,,3.0,6,,0
5,21977,76002,0027700824,"MAR 29, 1978",HOU vs. GOS,L,12,3,3.0,,,,,0,0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.0,1.0,6,,0
6,21977,76002,0027700804,"MAR 24, 1978",HOU vs. KCK,W,8,3,3.0,,,,,0,0,0.0,,,1.0,0.0,0.0,0.0,,3.0,6,,0
7,21977,76002,0027700787,"MAR 22, 1978",HOU vs. LAL,L,10,3,5.0,,,,,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,6,,0
8,21977,76002,0027700781,"MAR 21, 1978",HOU @ CHI,L,0,0,3.0,,,,,2,2,1.0,,,5.0,1.0,,0.0,,3.0,2,,0
9,21977,76002,0027700767,"MAR 18, 1978",HOU vs. NJN,L,11,1,3.0,,,,,5,6,0.833,,,2.0,0.0,,,,0.0,7,,0
10,21977,76002,0027700753,"MAR 16, 1978",HOU vs. DET,L,6,1,,,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,2,,0
11,21977,76002,0027700737,"MAR 14, 1978",HOU @ CLE,L,9,4,7.0,,,,,0,0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,2.0,8,,0
