,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21984,77916,0028400050,"NOV 03, 1984",ATL vs. WAS,W,1,0,0,,0,0,,0,0,,0,1,1,2,0,0,0,0,0,,0
1,21984,77916,0028400022,"OCT 30, 1984",ATL @ WAS,L,6,0,2,0.0,0,0,,0,0,,1,0,1,0,0,0,1,2,0,,0
2,21984,77916,0028400012,"OCT 27, 1984",ATL vs. PHL,L,4,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,0
3,21984,77916,0028400004,"OCT 26, 1984",ATL @ NJN,W,1,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,,0
4,21983,77916,0028300939,"APR 15, 1984",PHL vs. CHI,W,24,6,11,0.545,0,0,,1,1,1.0,1,4,5,3,3,0,4,2,13,,0
5,21983,77916,0028300913,"APR 11, 1984",PHL vs. DET,L,5,0,2,0.0,0,0,,0,0,,2,0,2,1,0,0,1,0,0,,0
6,21983,77916,0028300879,"APR 05, 1984",PHL @ MIL,L,11,1,2,0.5,0,0,,0,0,,1,1,2,0,3,0,3,1,2,,0
7,21983,77916,0028300870,"APR 03, 1984",PHL @ DET,L,4,0,0,,0,0,,0,0,,0,2,2,1,0,0,0,1,0,,0
8,21983,77916,0028300858,"MAR 31, 1984",PHL @ CHI,W,6,2,4,0.5,0,0,,2,2,1.0,1,1,2,0,1,0,0,2,6,,0
9,21983,77916,0028300846,"MAR 30, 1984",PHL vs. DAL,W,2,1,3,0.333,0,0,,0,0,,0,1,1,1,0,0,0,0,2,,0
10,21983,77916,0028300830,"MAR 27, 1984",PHL @ ATL,L,3,0,2,0.0,0,0,,0,0,,0,1,1,1,0,0,0,0,0,,0
11,21983,77916,0028300770,"MAR 17, 1984",PHL vs. PHX,W,7,1,2,0.5,0,0,,0,0,,0,0,0,1,1,0,1,0,2,,0
12,21983,77916,0028300435,"JAN 17, 1984",PHL vs. DET,W,1,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0
13,21983,77916,0028300425,"JAN 14, 1984",PHL vs. GOS,W,4,0,3,0.0,0,0,,0,0,,0,3,3,1,0,0,0,1,0,,0
14,21983,77916,0028300405,"JAN 11, 1984",PHL vs. WAS,W,5,0,0,,0,0,,0,0,,1,0,1,2,0,0,0,1,0,,0
15,21983,77916,0028300394,"JAN 09, 1984",PHL @ NYK,L,21,1,3,0.333,0,0,,0,0,,0,1,1,5,0,0,2,5,2,,0
16,21983,77916,0028300388,"JAN 07, 1984",PHL @ CLE,L,13,0,1,0.0,0,0,,0,0,,0,0,0,4,1,0,0,1,0,,0
17,21983,77916,0028300378,"JAN 06, 1984",PHL vs. NJN,W,13,2,4,0.5,0,0,,0,0,,1,1,2,1,0,0,0,4,4,,0
18,21983,77916,0028300371,"JAN 05, 1984",PHL @ MIL,W,14,0,2,0.0,0,0,,0,0,,0,1,1,3,0,0,2,1,0,,0
19,21983,77916,0028300336,"DEC 29, 1983",PHL @ DEN,L,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0
20,21983,77916,0028300307,"DEC 23, 1983",PHL @ DET,W,4,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,1,0,,0
21,21983,77916,0028300263,"DEC 14, 1983",PHL vs. MIL,W,2,1,1,1.0,0,0,,1,1,1.0,0,1,1,0,0,0,0,0,3,,0
22,21983,77916,0028300222,"DEC 07, 1983",PHL vs. DEN,W,2,0,1,0.0,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0
23,21983,77916,0028300209,"DEC 03, 1983",PHL @ WAS,L,4,0,0,,0,0,,0,0,,0,1,1,0,0,0,0,1,0,,0
24,21983,77916,0028300188,"NOV 30, 1983",PHL vs. ATL,W,8,2,3,0.667,0,0,,0,0,,1,1,2,3,0,1,3,4,4,,0
25,21983,77916,0028300157,"NOV 25, 1983",PHL @ HOU,W,2,0,0,,0,0,,1,2,0.5,0,0,0,0,0,0,0,0,1,,0
26,21983,77916,0028300145,"NOV 23, 1983",PHL @ SAN,W,1,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,,0
27,21983,77916,0028300112,"NOV 17, 1983",PHL @ ATL,L,9,1,3,0.333,0,0,,0,0,,0,2,2,0,0,0,1,1,2,,0
28,21983,77916,0028300109,"NOV 16, 1983",PHL vs. NYK,W,5,0,1,0.0,0,0,,0,0,,0,0,0,1,0,0,0,2,0,,0
29,21983,77916,0028300079,"NOV 11, 1983",PHL vs. KCK,W,7,1,3,0.333,0,0,,0,0,,0,0,0,0,0,0,0,0,2,,0
30,21983,77916,0028300072,"NOV 09, 1983",PHL @ DET,L,9,0,2,0.0,0,0,,0,2,0.0,0,1,1,1,0,0,0,0,0,,0
31,21983,77916,0028300017,"OCT 29, 1983",PHL @ IND,W,9,2,3,0.667,0,0,,1,2,0.5,1,2,3,0,0,1,2,3,5,,0
