,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21950,76391,0025000352,"MAR 17, 1951",SYR @ PHW,L,0,0,,,,,,0,1,0.0,,,,,,,,,0,,0
1,21950,76391,0025000344,"MAR 14, 1951",SYR @ MNL,L,0,0,,,,,,1,1,1.0,,,,,,,,,1,,0
2,21950,76391,0025000341,"MAR 13, 1951",SYR @ INO,L,0,0,,,,,,2,2,1.0,,,,,,,,,2,,0
3,21950,76391,0025000336,"MAR 11, 1951",SYR vs. PHW,L,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
4,21950,76391,0025000329,"MAR 07, 1951",SYR @ ROC,L,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
5,21950,76391,0025000322,"MAR 04, 1951",SYR vs. PHW,W,0,1,3.0,,,,,0,1,0.0,,,2.0,1.0,,,,3.0,2,,0
6,21950,76391,0025000319,"MAR 03, 1951",SYR @ NYK,L,0,1,6.0,,,,,0,1,0.0,,,,0.0,,,,2.0,2,,0
7,21950,76391,0025000313,"MAR 01, 1951",SYR vs. FTW,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
8,21950,76391,0025000310,"FEB 27, 1951",SYR @ PHW,L,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
9,21950,76391,0025000286,"FEB 18, 1951",SYR vs. MNL,W,0,1,,,,,,1,4,0.25,,,,,,,,,3,,0
10,21950,76391,0025000284,"FEB 17, 1951",SYR @ NYK,L,0,0,3.0,,,,,1,1,1.0,,,,0.0,,,,4.0,1,,0
11,21950,76391,0025000278,"FEB 15, 1951",SYR vs. BOS,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
12,21950,76391,0025000274,"FEB 14, 1951",SYR @ FTW,L,0,0,,,,,,3,4,0.75,,,,,,,,,3,,0
13,21950,76391,0025000258,"FEB 08, 1951",SYR vs. NYK,W,0,2,,,,,,4,5,0.8,,,,,,,,5.0,8,,0
14,21949,76391,0024900560,"MAR 19, 1950",SYR vs. AND,W,0,2,,,,,,0,1,0.0,,,,,,,,,4,,0
15,21949,76391,0024900553,"MAR 18, 1950",SYR @ TCB,W,0,6,15.0,0.4,,,,3,3,1.0,,,,,,,,5.0,15,,0
16,21949,76391,0024900548,"MAR 16, 1950",SYR @ SHE,W,0,3,,,,,,0,0,0.0,,,,,,,,,6,,0
17,21949,76391,0024900534,"MAR 12, 1950",SYR vs. BOS,W,0,1,,,,,,1,1,1.0,,,,,,,,,3,,0
18,21949,76391,0024900520,"MAR 09, 1950",SYR vs. BOM,W,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
19,21949,76391,0024900491,"MAR 02, 1950",SYR @ SHE,L,0,1,,,,,,3,4,0.75,,,,,,,,,5,,0
20,21949,76391,0024900487,"MAR 01, 1950",SYR @ WAT,W,0,4,,,,,,1,3,0.333,,,,,,,,,9,,0
21,21949,76391,0024900481,"FEB 28, 1950",SYR @ INO,L,0,2,,,,,,2,2,1.0,,,,,,,,,6,,0
22,21949,76391,0024900480,"FEB 27, 1950",SYR @ AND,L,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
23,21949,76391,0024900459,"FEB 23, 1950",SYR @ DN,W,0,3,,,,,,4,6,0.667,,,,,,,,,10,,0
24,21949,76391,0024900450,"FEB 21, 1950",SYR @ DN,L,0,1,,,,,,1,2,0.5,,,,,,,,,3,,0
25,21949,76391,0024900432,"FEB 16, 1950",SYR vs. TCB,W,0,2,,,,,,1,1,1.0,,,,,,,,,5,,0
26,21949,76391,0024900400,"FEB 08, 1950",SYR vs. SHE,W,0,3,,,,,,1,1,,,,,,,,,1.0,7,,0
27,21949,76391,0024900386,"FEB 05, 1950",SYR vs. BAL,W,0,0,,,,,,0,0,0.0,,,,,,,,0.0,0,,0
28,21949,76391,0024900380,"FEB 03, 1950",SYR vs. WAT,W,0,1,,,,,,0,1,0.0,,,,,,,,,2,,0
29,21949,76391,0024900376,"FEB 02, 1950",SYR @ INO,W,0,0,,,,,,1,2,0.5,,,,,,,,,1,,0
30,21949,76391,0024900368,"FEB 01, 1950",SYR @ TCB,L,0,1,,,,,,2,3,0.667,,,,,,,,,4,,0
31,21949,76391,0024900362,"JAN 30, 1950",SYR vs. INO,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
32,21949,76391,0024900358,"JAN 29, 1950",SYR vs. SHE,W,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
33,21949,76391,0024900348,"JAN 26, 1950",SYR vs. ROC,W,0,0,,,,,,1,2,0.5,,,,,,,,,1,,0
34,21949,76391,0024900329,"JAN 22, 1950",SYR vs. AND,L,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
35,21949,76391,0024900315,"JAN 19, 1950",SYR vs. DN,W,0,4,,,,,,2,3,0.667,,,,,,,,,10,,0
36,21949,76391,0024900302,"JAN 15, 1950",SYR vs. INO,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
37,21949,76391,0024900289,"JAN 12, 1950",SYR @ FTW,W,0,0,,,,,,1,1,1.0,,,,,,,,,1,,0
38,21949,76391,0024900283,"JAN 11, 1950",SYR @ MNL,L,0,3,,,,,,2,3,0.667,,,,,,,,,8,,0
39,21949,76391,0024900278,"JAN 10, 1950",SYR @ WAT,L,0,4,,,,,,2,3,0.667,,,,,,,,,10,,0
40,21949,76391,0024900276,"JAN 08, 1950",SYR vs. WAT,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
41,21949,76391,0024900237,"DEC 29, 1949",SYR vs. PHW,W,0,0,,,,,,0,0,,,,,,,,,0.0,0,,0
42,21949,76391,0024900210,"DEC 22, 1949",SYR @ SHE,W,0,0,0.0,,,,,0,0,0.0,,,,0.0,,,,0.0,0,,0
43,21949,76391,0024900199,"DEC 20, 1949",SYR @ WAT,W,0,2,,,,,,0,0,0.0,,,,,,,,,4,,0
44,21949,76391,0024900166,"DEC 11, 1949",SYR vs. SHE,W,0,1,,,,,,0,1,0.0,,,,,,,,0.0,2,,0
45,21949,76391,0024900162,"DEC 10, 1949",SYR @ ROC,L,0,0,,,,,,0,0,,,,,,,,,0.0,0,,0
46,21949,76391,0024900152,"DEC 08, 1949",SYR @ SHE,W,0,0,1.0,,,,,0,0,0.0,,,,0.0,,,,0.0,0,,0
47,21949,76391,0024900148,"DEC 07, 1949",SYR @ TCB,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
48,21949,76391,0024900141,"DEC 04, 1949",SYR vs. INO,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
49,21949,76391,0024900112,"NOV 27, 1949",SYR vs. WAT,W,0,1,,,,,,0,0,0.0,,,,,,,,,2,,0
50,21949,76391,0024900095,"NOV 24, 1949",SYR vs. AND,W,0,0,,,,,,0,0,,,,,,,,,3.0,0,,0
51,21949,76391,0024900087,"NOV 21, 1949",SYR vs. DN,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
52,21949,76391,0024900083,"NOV 20, 1949",SYR vs. DN,W,0,4,,,,,,1,2,0.5,,,,,,,,,9,,0
53,21949,76391,0024900067,"NOV 17, 1949",SYR vs. TCB,W,0,0,,,,,,0,3,0.0,,,,,,,,,0,,0
54,21949,76391,0024900058,"NOV 15, 1949",SYR @ NYK,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
55,21949,76391,0024900054,"NOV 13, 1949",SYR vs. NYK,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
56,21949,76391,0024900039,"NOV 10, 1949",SYR @ BOM,L,0,0,,,,,,1,2,0.5,,,,,,,,,1,,0
57,21949,76391,0024900031,"NOV 09, 1949",SYR vs. INO,W,0,4,,,,,,3,4,0.75,,,,,,,,,11,,0
58,21949,76391,0024900024,"NOV 06, 1949",SYR vs. PHW,W,0,0,,,,,,0,0,0.0,,,,,,,,,0,,0
59,21949,76391,0024900022,"NOV 05, 1949",SYR vs. DN,W,0,3,,,,,,2,3,0.667,,,,,,,,,8,,0
60,21949,76391,0024900015,"NOV 03, 1949",SYR vs. DN,W,0,0,,,,,,0,1,0.0,,,,,,,,,0,,0
