,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21994,1814,0029401097,"APR 23, 1995",MIN vs. SAN,L,22,2,5,0.4,2,4,0.5,0,0,0.0,0,1,1,1,0,0,2,2,6,,0
1,21994,1814,0029401085,"APR 21, 1995",MIN @ UTH,L,16,1,5,0.2,1,2,0.5,1,2,0.5,0,0,0,0,0,0,0,1,4,,0
2,21994,1814,0029401075,"APR 19, 1995",MIN @ DEN,L,5,2,2,1.0,1,1,1.0,0,0,0.0,0,1,1,0,0,0,1,1,5,,0
3,21994,1814,0029401063,"APR 18, 1995",MIN vs. UTH,L,11,0,2,0.0,0,1,0.0,1,2,0.5,0,0,0,0,2,0,0,2,1,,0
4,21994,1814,0029401052,"APR 16, 1995",MIN @ IND,L,14,1,3,0.333,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,2,2,,0
5,21994,1814,0029401026,"APR 12, 1995",MIN vs. GOS,L,7,1,2,0.5,1,2,0.5,1,2,0.5,0,0,0,1,0,0,0,2,4,,0
6,21994,1814,0029401010,"APR 10, 1995",MIN vs. DEN,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,1,0,0,0,,0
7,21994,1814,0029400990,"APR 07, 1995",MIN @ DAL,L,12,2,2,1.0,0,0,0.0,1,1,1.0,0,1,1,1,0,1,0,1,5,,0
8,21994,1814,0029400971,"APR 04, 1995",MIN @ POR,L,7,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,1,0,0,0,2,0,,0
9,21994,1814,0029400956,"APR 01, 1995",MIN @ GOS,W,23,1,5,0.2,0,1,0.0,2,2,1.0,0,2,2,5,2,0,1,3,4,,0
10,21994,1814,0029400943,"MAR 31, 1995",MIN @ PHX,L,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
11,21994,1814,0029400901,"MAR 24, 1995",MIN vs. SAN,L,22,2,6,0.333,1,2,0.5,4,5,0.8,1,0,1,5,1,0,0,2,9,,0
12,21994,1814,0029400887,"MAR 22, 1995",MIN vs. DAL,L,6,0,2,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,,0
13,21994,1814,0029400841,"MAR 16, 1995",MIN @ HOU,L,27,2,10,0.2,2,5,0.4,1,2,0.5,0,2,2,1,1,1,1,2,7,,0
14,21994,1814,0029400832,"MAR 14, 1995",MIN @ SAN,L,28,3,8,0.375,1,2,0.5,0,0,0.0,1,2,3,6,2,0,1,4,7,,0
15,21994,1814,0029400817,"MAR 12, 1995",MIN vs. POR,L,15,4,9,0.444,2,6,0.333,1,1,1.0,0,2,2,2,0,0,0,1,11,,0
16,21994,1814,0029400791,"MAR 08, 1995",MIN vs. SEA,L,30,3,7,0.429,1,5,0.2,0,0,0.0,0,0,0,3,0,1,0,3,7,,0
17,21994,1814,0029400776,"MAR 06, 1995",MIN @ LAC,L,16,1,2,0.5,0,1,0.0,0,0,0.0,0,2,2,0,0,0,1,4,2,,0
18,21994,1814,0029400769,"MAR 05, 1995",MIN @ LAL,L,37,9,14,0.643,4,7,0.571,2,3,0.667,0,3,3,3,1,1,0,3,24,,0
19,21994,1814,0029400754,"MAR 03, 1995",MIN vs. HOU,W,37,5,7,0.714,4,5,0.8,0,0,0.0,1,1,2,4,1,0,1,2,14,,0
20,21994,1814,0029400735,"FEB 28, 1995",MIN @ DEN,L,3,2,2,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,2,4,,0
21,21994,1814,0029400723,"FEB 26, 1995",MIN vs. MIA,W,13,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,2,0,2,1,2,0,,0
22,21994,1814,0029400693,"FEB 22, 1995",MIN @ SEA,L,27,3,4,0.75,3,4,0.75,1,2,0.5,1,0,1,0,1,2,5,3,10,,0
23,21994,1814,0029400688,"FEB 21, 1995",MIN @ POR,L,18,3,6,0.5,2,2,1.0,0,0,0.0,0,0,0,6,0,0,1,1,8,,0
24,21994,1814,0029400676,"FEB 19, 1995",MIN vs. ORL,W,14,2,3,0.667,1,1,1.0,2,2,1.0,0,1,1,1,0,0,0,1,7,,0
25,21994,1814,0029400657,"FEB 17, 1995",MIN vs. IND,L,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,1,2,0,,0
26,21994,1814,0029400642,"FEB 15, 1995",MIN @ PHL,W,10,1,1,1.0,1,1,1.0,0,2,0.0,0,0,0,2,1,0,0,4,3,,0
27,21994,1814,0029400630,"FEB 14, 1995",MIN vs. WAS,L,8,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,2,0,2,0,2,,0
28,21994,1814,0029400550,"JAN 28, 1995",MIN @ HOU,L,20,3,6,0.5,1,1,1.0,0,0,0.0,1,0,1,2,0,0,0,2,7,,0
29,21994,1814,0029400541,"JAN 27, 1995",MIN @ DAL,W,9,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,2,1,0,1,0,0,,0
30,21994,1814,0029400508,"JAN 22, 1995",MIN vs. CHH,W,9,0,2,0.0,0,1,0.0,0,0,0.0,1,0,1,4,2,0,2,1,0,,0
31,21994,1814,0029400486,"JAN 20, 1995",MIN @ CHI,L,27,6,11,0.545,3,4,0.75,2,2,1.0,0,3,3,5,0,1,0,3,17,,0
32,21994,1814,0029400483,"JAN 19, 1995",MIN vs. SEA,L,21,2,7,0.286,1,3,0.333,0,0,0.0,1,1,2,3,0,1,0,2,5,,0
33,21994,1814,0029400460,"JAN 16, 1995",MIN vs. HOU,W,20,6,11,0.545,4,6,0.667,0,0,0.0,0,1,1,3,1,1,2,1,16,,0
34,21994,1814,0029400450,"JAN 14, 1995",MIN @ NJN,L,13,0,0,0.0,0,0,0.0,1,2,0.5,0,2,2,0,0,0,0,2,1,,0
35,21994,1814,0029400446,"JAN 13, 1995",MIN vs. DET,W,39,4,10,0.4,2,5,0.4,0,2,0.0,0,2,2,8,1,0,1,2,10,,0
36,21994,1814,0029400430,"JAN 11, 1995",MIN @ CHH,L,13,0,2,0.0,0,1,0.0,0,0,0.0,2,0,2,3,0,0,0,1,0,,0
37,21994,1814,0029400419,"JAN 10, 1995",MIN vs. SAC,L,14,1,2,0.5,0,0,0.0,0,0,0.0,0,0,0,2,0,1,0,1,2,,0
38,21994,1814,0029400409,"JAN 08, 1995",MIN @ NYK,L,20,2,5,0.4,0,0,0.0,3,4,0.75,0,0,0,2,1,0,1,1,7,,0
39,21994,1814,0029400397,"JAN 06, 1995",MIN @ ORL,L,18,1,4,0.25,0,1,0.0,1,2,0.5,0,0,0,3,0,1,0,1,3,,0
40,21994,1814,0029400390,"JAN 05, 1995",MIN @ MIA,L,19,3,7,0.429,0,2,0.0,0,0,0.0,0,0,0,4,2,1,1,2,6,,0
41,21994,1814,0029400370,"JAN 03, 1995",MIN vs. DEN,L,24,2,3,0.667,1,1,1.0,3,4,0.75,0,1,1,4,0,1,0,4,8,,0
42,21994,1814,0029400362,"DEC 30, 1994",MIN vs. NYK,L,13,1,2,0.5,1,2,0.5,1,2,0.5,0,1,1,2,1,0,1,0,4,,0
43,21994,1814,0029400327,"DEC 26, 1994",MIN vs. LAC,W,31,2,4,0.5,0,1,0.0,1,3,0.333,0,3,3,3,0,0,5,3,5,,0
44,21994,1814,0029400310,"DEC 22, 1994",MIN @ SAC,L,20,3,5,0.6,2,4,0.5,2,2,1.0,1,2,3,3,0,0,3,4,10,,0
45,21994,1814,0029400299,"DEC 20, 1994",MIN @ LAL,L,16,3,4,0.75,2,2,1.0,2,2,1.0,0,1,1,2,1,0,0,3,10,,0
46,21994,1814,0029400277,"DEC 17, 1994",MIN @ WAS,W,22,1,6,0.167,0,2,0.0,0,0,0.0,0,1,1,6,2,0,0,2,2,,0
47,21994,1814,0029400274,"DEC 16, 1994",MIN vs. NJN,W,9,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
48,21994,1814,0029400260,"DEC 14, 1994",MIN vs. UTH,L,17,2,3,0.667,1,2,0.5,0,2,0.0,0,1,1,5,1,0,0,3,5,,0
