,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22015,2405,0021501213,"APR 12, 2016",MIA @ DET,W,6,2,3,0.667,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,3,4,0,1
1,22015,2405,0021501179,"APR 08, 2016",MIA @ ORL,L,11,2,3,0.667,0,0,0.0,0,0,0.0,2,2,4,0,0,0,1,3,4,-4,1
2,22015,2405,0021501174,"APR 07, 2016",MIA vs. CHI,W,16,5,8,0.625,0,0,0.0,0,1,0.0,0,3,3,0,3,0,0,3,10,3,1
3,22015,2405,0021501155,"APR 05, 2016",MIA vs. DET,W,14,2,4,0.5,0,0,0.0,0,0,0.0,0,4,4,0,0,0,1,2,4,-3,1
4,22015,2405,0021501142,"APR 02, 2016",MIA @ POR,L,11,0,1,0.0,0,0,0.0,2,2,1.0,1,0,1,0,0,0,2,1,2,-9,1
5,22015,2405,0021501135,"APR 01, 2016",MIA @ SAC,W,17,3,4,0.75,0,0,0.0,2,2,1.0,0,4,4,0,0,0,1,1,8,9,1
6,22015,2405,0021501121,"MAR 30, 2016",MIA @ LAL,L,14,2,5,0.4,0,0,0.0,0,0,0.0,1,2,3,0,0,1,0,3,4,7,1
7,22015,2405,0021501097,"MAR 28, 2016",MIA vs. BKN,W,17,3,3,1.0,0,0,0.0,1,2,0.5,1,2,3,0,3,0,1,0,7,-5,1
8,22015,2405,0021501075,"MAR 25, 2016",MIA vs. ORL,W,16,6,7,0.857,0,0,0.0,1,3,0.333,2,3,5,0,1,0,0,3,13,5,1
9,22015,2405,0021501063,"MAR 23, 2016",MIA @ SAS,L,14,1,5,0.2,0,0,0.0,0,0,0.0,0,4,4,0,0,2,1,1,2,-11,1
10,22015,2405,0021501053,"MAR 22, 2016",MIA @ NOP,W,15,6,8,0.75,0,0,0.0,4,4,1.0,5,4,9,0,0,2,1,2,16,3,1
11,22015,2405,0021501033,"MAR 19, 2016",MIA vs. CLE,W,12,3,4,0.75,0,0,0.0,2,2,1.0,2,3,5,1,0,0,2,4,8,9,1
12,22015,2405,0021501014,"MAR 17, 2016",MIA vs. CHA,L,21,3,3,1.0,0,0,0.0,0,0,0.0,0,3,3,0,0,0,0,1,6,-11,1
13,22015,2405,0021500990,"MAR 14, 2016",MIA vs. DEN,W,11,2,2,1.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,2,4,-5,1
14,22015,2405,0021500977,"MAR 12, 2016",MIA @ TOR,L,20,1,4,0.25,0,0,0.0,2,2,1.0,3,2,5,0,1,0,1,4,4,-1,1
15,22015,2405,0021500966,"MAR 11, 2016",MIA @ CHI,W,15,3,3,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,6,-2,1
16,22015,2405,0021500952,"MAR 09, 2016",MIA @ MIL,L,18,3,5,0.6,0,0,0.0,0,0,0.0,0,1,1,1,0,3,1,2,6,-7,1
17,22015,2405,0021500935,"MAR 06, 2016",MIA vs. PHI,W,17,1,6,0.167,0,0,0.0,0,0,0.0,1,5,6,0,0,2,1,2,2,11,1
18,22015,2405,0021500914,"MAR 04, 2016",MIA @ PHI,W,14,4,5,0.8,0,0,0.0,4,5,0.8,2,2,4,0,1,0,1,3,12,-1,1
19,22015,2405,0021500908,"MAR 03, 2016",MIA vs. PHX,W,25,3,3,1.0,0,0,0.0,2,2,1.0,3,6,9,0,0,3,2,5,8,17,1
20,22015,2405,0021500892,"MAR 01, 2016",MIA vs. CHI,W,15,3,3,1.0,0,0,0.0,1,1,1.0,2,2,4,1,0,5,1,2,7,16,1
21,22015,2405,0021500883,"FEB 28, 2016",MIA @ NYK,W,22,4,7,0.571,0,0,0.0,0,0,0.0,3,4,7,2,0,1,1,5,8,15,1
22,22015,2405,0021500869,"FEB 27, 2016",MIA @ BOS,L,15,3,7,0.429,0,0,0.0,0,0,0.0,1,4,5,0,0,1,0,1,6,5,1
23,22015,2405,0021500848,"FEB 24, 2016",MIA vs. GSW,L,6,0,2,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,1,0,2,1
24,22015,2405,0021500834,"FEB 22, 2016",MIA vs. IND,W,12,2,3,0.667,0,0,0.0,0,0,0.0,1,4,5,1,0,0,3,1,4,-11,1
25,22015,2405,0021500820,"FEB 20, 2016",MIA vs. WAS,W,17,2,3,0.667,0,0,0.0,0,0,0.0,0,6,6,2,0,2,1,4,4,14,1
26,22015,2405,0021500808,"FEB 19, 2016",MIA @ ATL,W,19,2,6,0.333,0,0,0.0,2,4,0.5,2,4,6,1,0,0,1,0,6,1,1
27,22015,2405,0021500784,"FEB 09, 2016",MIA vs. SAS,L,13,1,3,0.333,0,0,0.0,0,0,0.0,0,8,8,2,0,2,0,3,2,0,1
28,22015,2405,0021500772,"FEB 07, 2016",MIA vs. LAC,L,16,1,2,0.5,0,0,0.0,0,0,0.0,1,7,8,1,0,0,1,1,2,-1,1
29,22015,2405,0021500751,"FEB 05, 2016",MIA @ CHA,W,16,2,5,0.4,0,0,0.0,3,6,0.5,0,5,5,0,0,2,0,1,7,-10,1
