,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21976,76789,0027600865,"APR 10, 1977",MIL vs. SAN,W,13,2,3.0,,,,,0,0,0.0,,,3.0,2.0,0.0,1.0,,2.0,4,,0
1,21976,76789,0027600855,"APR 08, 1977",MIL vs. ATL,W,21,3,5.0,,,,,3,3,1.0,,,2.0,3.0,3.0,0.0,,1.0,9,,0
2,21976,76789,0027600826,"APR 03, 1977",MIL @ IND,W,12,3,7.0,,,,,0,0,0.0,,,4.0,1.0,0.0,0.0,,4.0,6,,0
3,21976,76789,0027600824,"APR 02, 1977",MIL @ BUF,L,0,2,,,,,,0,0,0.0,,,,,,,,,4,,0
4,21976,76789,0027600814,"APR 01, 1977",MIL vs. NYK,L,1,1,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0,2,,0
5,21976,76789,0027600797,"MAR 29, 1977",MIL vs. PHX,L,5,1,2.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,2.0,2,,0
6,21976,76789,0027600781,"MAR 26, 1977",MIL vs. DET,W,12,4,6.0,,,,,0,0,0.0,,,4.0,0.0,0.0,0.0,,2.0,8,,0
7,21976,76789,0027600754,"MAR 22, 1977",MIL @ NYK,L,10,3,5.0,,,,,0,0,0.0,,,2.0,0.0,0.0,0.0,,1.0,6,,0
8,21976,76789,0027600749,"MAR 20, 1977",MIL vs. SEA,L,5,0,2.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,0,,0
9,21976,76789,0027600734,"MAR 17, 1977",MIL vs. BOS,W,13,3,5.0,,,,,0,0,0.0,,,2.0,0.0,0.0,1.0,,0.0,6,,0
10,21976,76789,0027600707,"MAR 12, 1977",MIL vs. IND,W,7,1,3.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,1.0,2,,0
11,21976,76789,0027600695,"MAR 09, 1977",MIL vs. WAS,W,5,0,2.0,,,,,0,0,0.0,,,1.0,0.0,0.0,0.0,,2.0,0,,0
12,21976,76789,0027600679,"MAR 06, 1977",MIL @ KCK,L,7,2,3.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4,,0
13,21976,76789,0027600640,"FEB 26, 1977",MIL @ WAS,L,3,0,0.0,,,,,0,0,0.0,,,1.0,0.0,,,,0.0,0,,0
14,21976,76789,0027600627,"FEB 24, 1977",MIL @ SAN,W,5,0,1.0,,,,,1,2,0.5,,,2.0,0.0,0.0,0.0,,0.0,1,,0
15,21976,76789,0027600624,"FEB 23, 1977",MIL @ NOJ,L,18,1,9.0,,,,,0,0,0.0,,,3.0,0.0,0.0,0.0,,0.0,2,,0
16,21976,76789,0027600594,"FEB 18, 1977",MIL vs. NYK,W,26,0,3.0,,,,,4,5,0.8,,,6.0,1.0,2.0,0.0,,1.0,4,,0
17,21976,76789,0027600593,"FEB 17, 1977",MIL vs. GOS,W,4,0,3.0,,,,,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,0,,0
18,21976,76789,0027600581,"FEB 15, 1977",MIL vs. NOJ,W,17,3,6.0,,,,,4,4,1.0,,,3.0,0.0,0.0,0.0,,0.0,10,,0
19,21976,76789,0027600565,"FEB 10, 1977",MIL vs. KCK,W,18,5,9.0,,,,,2,3,0.667,,,4.0,0.0,1.0,0.0,,2.0,12,,0
20,21976,76789,0027600559,"FEB 09, 1977",MIL @ PHL,L,6,1,2.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,2,,0
21,21976,76789,0027600553,"FEB 08, 1977",MIL vs. NYN,W,8,0,3.0,,,,,0,0,0.0,,,1.0,1.0,0.0,0.0,,1.0,0,,0
22,21976,76789,0027600543,"FEB 06, 1977",MIL @ SEA,L,8,2,2.0,,,,,3,4,0.75,,,1.0,0.0,,,,1.0,7,,0
23,21976,76789,0027600537,"FEB 05, 1977",MIL @ GOS,L,12,5,7.0,,,,,2,2,1.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,12,,0
24,21976,76789,0027600521,"FEB 02, 1977",MIL @ PHX,L,16,4,6.0,,,,,0,0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,,2.0,8,,0
25,21976,76789,0027600514,"FEB 01, 1977",MIL @ LAL,L,12,4,9.0,,,,,1,2,0.5,,,2.0,1.0,,1.0,,4.0,9,,0
26,21976,76789,0027600511,"JAN 30, 1977",MIL @ NYN,W,11,3,5.0,,,,,0,0,0.0,,,3.0,0.0,0.0,1.0,,2.0,6,,0
27,21976,76789,0027600495,"JAN 28, 1977",MIL @ BOS,L,12,0,2.0,,,,,0,0,0.0,,,1.0,3.0,0.0,0.0,,1.0,0,,0
28,21976,76789,0027600484,"JAN 26, 1977",MIL @ BUF,L,16,3,7.0,,,,,0,0,0.0,,,3.0,1.0,1.0,0.0,,1.0,6,,0
