,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22016,2757,0021601201,"APR 09, 2017",DET @ MEM,W,21,5,7,0.714,1,1,1.0,0,0,0.0,0,2,2,5,0,0,2,1,11,4,1
1,22016,2757,0021601182,"APR 07, 2017",DET @ HOU,W,19,2,7,0.286,0,0,0.0,0,0,0.0,1,0,1,5,1,0,1,2,4,17,1
2,22016,2757,0021601166,"APR 05, 2017",DET vs. TOR,L,18,3,7,0.429,0,0,0.0,2,2,1.0,0,3,3,8,0,0,1,1,8,-4,1
3,22016,2757,0021601130,"MAR 31, 2017",DET @ MIL,L,21,7,10,0.7,0,2,0.0,2,2,1.0,0,1,1,8,2,0,1,1,16,18,1
4,22016,2757,0021601121,"MAR 30, 2017",DET vs. BKN,W,16,2,5,0.4,0,0,0.0,2,2,1.0,0,3,3,5,1,0,1,1,6,12,1
5,22016,2757,0021601107,"MAR 28, 2017",DET vs. MIA,L,17,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,4,1,0,0,2,6,-4,1
6,22016,2757,0021601098,"MAR 27, 2017",DET @ NYK,L,13,3,4,0.75,0,0,0.0,0,0,0.0,0,3,3,3,1,0,5,0,6,-4,1
7,22016,2757,0021601074,"MAR 24, 2017",DET @ ORL,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,2,0,0,2,1,0,2,1
8,22016,2757,0021601061,"MAR 22, 2017",DET @ CHI,L,3,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,0,1,1
9,22016,2757,0021600786,"FEB 08, 2017",DET vs. LAL,W,4,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,1,0,0,-3,1
10,22016,2757,0021600748,"FEB 03, 2017",DET vs. MIN,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
11,22016,2757,0021600721,"JAN 30, 2017",DET @ BOS,L,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
12,22016,2757,0021600612,"JAN 15, 2017",DET @ LAL,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,2,1
13,22016,2757,0021600600,"JAN 13, 2017",DET @ UTA,L,21,4,8,0.5,1,3,0.333,0,0,0.0,0,1,1,7,0,0,3,1,9,-19,1
14,22016,2757,0021600590,"JAN 12, 2017",DET @ GSW,L,11,1,5,0.2,0,2,0.0,2,2,1.0,0,0,0,4,1,0,1,0,4,6,1
15,22016,2757,0021600414,"DEC 19, 2016",DET @ CHI,L,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,6,1
16,22016,2757,0021600389,"DEC 16, 2016",DET @ WAS,L,6,1,1,1.0,1,1,1.0,2,2,1.0,0,0,0,3,0,0,0,0,5,10,1
17,22016,2757,0021600342,"DEC 09, 2016",DET @ MIN,W,4,0,0,0.0,0,0,0.0,2,2,1.0,0,0,0,1,0,0,0,0,2,-3,1
18,22016,2757,0021600288,"DEC 02, 2016",DET @ ATL,W,16,5,6,0.833,0,0,0.0,1,1,1.0,0,2,2,3,0,0,1,1,11,6,1
19,22016,2757,0021600267,"NOV 30, 2016",DET @ BOS,W,12,0,3,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,0,0,-4,1
20,22016,2757,0021600260,"NOV 29, 2016",DET @ CHA,W,20,3,5,0.6,1,1,1.0,0,0,0.0,0,1,1,7,1,0,1,2,7,5,1
21,22016,2757,0021600242,"NOV 26, 2016",DET @ OKC,L,17,3,3,1.0,0,0,0.0,0,0,0.0,1,1,2,2,0,0,0,0,6,0,1
22,22016,2757,0021600230,"NOV 25, 2016",DET vs. LAC,W,14,2,6,0.333,0,1,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,2,1
23,22016,2757,0021600218,"NOV 23, 2016",DET vs. MIA,W,30,5,11,0.455,1,3,0.333,1,2,0.5,2,1,3,5,1,0,1,1,12,-2,1
24,22016,2757,0021600203,"NOV 21, 2016",DET vs. HOU,L,16,1,2,0.5,1,1,1.0,0,0,0.0,0,2,2,7,1,0,1,0,3,9,1
25,22016,2757,0021600188,"NOV 19, 2016",DET vs. BOS,L,15,3,5,0.6,0,0,0.0,2,2,1.0,0,2,2,4,0,0,0,0,8,5,1
26,22016,2757,0021600175,"NOV 18, 2016",DET @ CLE,L,17,2,7,0.286,0,1,0.0,2,2,1.0,0,2,2,3,0,0,0,2,6,-5,1
27,22016,2757,0021600162,"NOV 16, 2016",DET @ NYK,L,13,3,7,0.429,0,2,0.0,1,1,1.0,0,0,0,1,0,0,0,0,7,-5,1
28,22016,2757,0021600147,"NOV 14, 2016",DET vs. OKC,W,18,5,7,0.714,0,1,0.0,0,0,0.0,0,4,4,4,0,0,1,0,10,13,1
29,22016,2757,0021600138,"NOV 12, 2016",DET @ DEN,W,18,4,7,0.571,1,3,0.333,0,0,0.0,0,0,0,5,0,0,0,0,9,0,1
30,22016,2757,0021600127,"NOV 11, 2016",DET @ SAS,L,18,4,7,0.571,1,2,0.5,3,3,1.0,0,2,2,0,0,0,1,1,12,-1,1
31,22016,2757,0021600113,"NOV 09, 2016",DET @ PHX,L,16,0,5,0.0,0,1,0.0,1,1,1.0,0,1,1,3,1,0,2,2,1,1,1
32,22016,2757,0021600098,"NOV 07, 2016",DET @ LAC,L,24,1,8,0.125,1,1,1.0,2,2,1.0,1,1,2,2,1,0,0,2,5,-7,1
33,22016,2757,0021600082,"NOV 05, 2016",DET vs. DEN,W,20,3,6,0.5,1,2,0.5,0,0,0.0,0,3,3,6,0,0,2,0,7,10,1
34,22016,2757,0021600057,"NOV 02, 2016",DET @ BKN,L,17,4,9,0.444,0,1,0.0,2,2,1.0,1,0,1,4,1,0,0,0,10,-5,1
35,22016,2757,0021600050,"NOV 01, 2016",DET vs. NYK,W,16,3,9,0.333,0,0,0.0,0,0,0.0,0,1,1,1,0,0,2,3,6,5,1
36,22016,2757,0021600038,"OCT 30, 2016",DET vs. MIL,W,17,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,6,0,0,5,2,6,6,1
37,22016,2757,0021600020,"OCT 28, 2016",DET vs. ORL,W,20,6,10,0.6,1,1,1.0,0,0,0.0,0,2,2,5,0,0,0,2,13,9,1
38,22016,2757,0021600007,"OCT 26, 2016",DET @ TOR,L,15,1,5,0.2,0,1,0.0,3,4,0.75,0,1,1,2,0,0,0,1,5,1,2
39,22015,2757,0021500834,"FEB 22, 2016",MIA vs. IND,W,6,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-8,1
40,22015,2757,0021500820,"FEB 20, 2016",MIA vs. WAS,W,18,3,8,0.375,0,2,0.0,1,2,0.5,1,3,4,2,0,0,3,1,7,7,1
41,22015,2757,0021500808,"FEB 19, 2016",MIA @ ATL,W,15,1,6,0.167,1,1,1.0,0,0,0.0,0,0,0,3,0,0,2,1,3,1,1
42,22015,2757,0021500784,"FEB 09, 2016",MIA vs. SAS,L,19,5,7,0.714,0,0,0.0,3,3,1.0,1,0,1,3,0,0,1,1,13,-6,1
43,22015,2757,0021500772,"FEB 07, 2016",MIA vs. LAC,L,13,2,4,0.5,0,0,0.0,2,2,1.0,1,0,1,2,0,0,1,1,6,2,1
44,22015,2757,0021500751,"FEB 05, 2016",MIA @ CHA,W,15,2,6,0.333,0,0,0.0,0,0,0.0,0,2,2,2,0,0,1,0,4,-5,1
45,22015,2757,0021500741,"FEB 03, 2016",MIA @ DAL,W,15,4,7,0.571,0,1,0.0,0,0,0.0,0,3,3,2,0,0,2,1,8,2,1
46,22015,2757,0021500731,"FEB 02, 2016",MIA @ HOU,L,25,2,5,0.4,0,2,0.0,0,0,0.0,0,4,4,5,0,0,1,2,4,-14,1
47,22015,2757,0021500715,"JAN 31, 2016",MIA vs. ATL,W,25,3,7,0.429,0,3,0.0,0,0,0.0,1,0,1,2,1,0,4,3,6,1,1
48,22015,2757,0021500703,"JAN 29, 2016",MIA @ MIL,W,16,2,4,0.5,1,2,0.5,0,0,0.0,0,1,1,2,2,0,3,0,5,4,1
49,22015,2757,0021500678,"JAN 26, 2016",MIA @ BKN,W,30,4,6,0.667,1,1,1.0,0,0,0.0,0,5,5,4,1,0,0,1,9,5,1
50,22015,2757,0021500669,"JAN 25, 2016",MIA @ CHI,W,21,1,6,0.167,1,2,0.5,0,0,0.0,0,2,2,1,2,0,3,2,3,-16,1
51,22015,2757,0021500600,"JAN 15, 2016",MIA @ DEN,W,37,5,10,0.5,1,2,0.5,0,0,0.0,0,3,3,11,1,0,0,2,11,13,1
52,22015,2757,0021500586,"JAN 13, 2016",MIA @ LAC,L,28,3,7,0.429,2,3,0.667,0,0,0.0,0,0,0,3,0,0,2,2,8,-27,1
53,22015,2757,0021500555,"JAN 09, 2016",MIA @ UTA,L,20,2,6,0.333,1,2,0.5,0,0,0.0,0,4,4,4,1,0,2,1,5,-9,1
54,22015,2757,0021500525,"JAN 06, 2016",MIA vs. NYK,L,12,0,2,0.0,0,1,0.0,0,0,0.0,0,2,2,1,0,0,2,0,0,3,1
55,22015,2757,0021500515,"JAN 04, 2016",MIA vs. IND,W,8,0,3,0.0,0,1,0.0,0,0,0.0,0,2,2,2,0,0,0,1,0,-1,1
56,22015,2757,0021500508,"JAN 03, 2016",MIA @ WAS,W,17,2,4,0.5,0,0,0.0,0,0,0.0,0,3,3,7,0,0,0,3,4,3,1
57,22015,2757,0021500491,"JAN 01, 2016",MIA vs. DAL,W,21,1,2,0.5,0,0,0.0,0,0,0.0,0,3,3,2,0,0,1,1,2,2,1
58,22015,2757,0021500471,"DEC 29, 2015",MIA @ MEM,L,12,0,1,0.0,0,0,0.0,0,0,0.0,0,1,1,2,0,0,1,2,0,2,1
59,22015,2757,0021500462,"DEC 28, 2015",MIA vs. BKN,L,14,1,5,0.2,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,2,-3,1
60,22015,2757,0021500444,"DEC 26, 2015",MIA @ ORL,W,13,1,3,0.333,1,1,1.0,0,0,0.0,0,0,0,4,0,0,0,0,3,8,1
61,22015,2757,0021500436,"DEC 25, 2015",MIA vs. NOP,W,13,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,4,1,0,2,0,4,-7,1
62,22015,2757,0021500420,"DEC 22, 2015",MIA vs. DET,L,34,7,11,0.636,0,3,0.0,0,0,0.0,1,2,3,6,0,0,0,4,14,12,1
63,22015,2757,0021500404,"DEC 20, 2015",MIA vs. POR,W,20,0,3,0.0,0,1,0.0,2,2,1.0,0,1,1,2,0,0,1,0,2,11,1
64,22015,2757,0021500390,"DEC 18, 2015",MIA vs. TOR,L,22,2,4,0.5,1,1,1.0,0,0,0.0,0,3,3,2,0,0,1,2,5,1,1
65,22015,2757,0021500373,"DEC 16, 2015",MIA @ BKN,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-1,1
66,22015,2757,0021500360,"DEC 14, 2015",MIA @ ATL,W,19,3,5,0.6,1,1,1.0,2,2,1.0,1,1,2,1,0,0,2,2,9,-2,1
67,22015,2757,0021500354,"DEC 13, 2015",MIA vs. MEM,W,11,2,6,0.333,0,1,0.0,2,2,1.0,0,3,3,1,1,0,0,2,6,3,1
68,22015,2757,0021500333,"DEC 11, 2015",MIA @ IND,L,14,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,1,1,0,2,0,2,-1,1
69,22015,2757,0021500320,"DEC 09, 2015",MIA @ CHA,L,7,1,2,0.5,0,0,0.0,1,2,0.5,0,1,1,1,0,0,2,1,3,10,1
70,22015,2757,0021500291,"DEC 05, 2015",MIA vs. CLE,W,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,-2,1
71,22015,2757,0021500230,"NOV 27, 2015",MIA @ NYK,W,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,1,0,0,1
72,22015,2757,0021500218,"NOV 25, 2015",MIA @ DET,L,10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,4,0,0,0,1,2,-1,1
73,22015,2757,0021500193,"NOV 21, 2015",MIA vs. PHI,W,6,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,1,0,2,0,1
74,22015,2757,0021500124,"NOV 12, 2015",MIA vs. UTA,W,17,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,0,2,11,1
75,22015,2757,0021500105,"NOV 09, 2015",MEM @ LAC,L,13,1,7,0.143,0,1,0.0,0,0,0.0,2,1,3,1,0,0,2,1,2,-8,1
76,22015,2757,0021500091,"NOV 07, 2015",MEM @ UTA,L,8,2,3,0.667,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,4,-8,1
77,22015,2757,0021500074,"NOV 05, 2015",MEM @ POR,L,16,4,5,0.8,1,1,1.0,0,0,0.0,0,0,0,6,0,0,0,2,9,0,1
78,22015,2757,0021500058,"NOV 03, 2015",MEM @ SAC,W,21,3,7,0.429,0,2,0.0,0,0,0.0,0,0,0,3,1,0,3,5,6,-1,1
79,22015,2757,0021500051,"NOV 02, 2015",MEM @ GSW,L,15,0,5,0.0,0,1,0.0,0,0,0.0,0,2,2,5,1,0,0,1,0,1,1
80,22015,2757,0021500036,"OCT 31, 2015",MEM vs. BKN,W,15,3,8,0.375,2,3,0.667,0,0,0.0,0,2,2,3,0,1,0,0,8,4,1
81,22015,2757,0021500018,"OCT 29, 2015",MEM @ IND,W,18,5,6,0.833,1,2,0.5,2,2,1.0,0,2,2,6,1,0,1,1,13,6,1
82,22015,2757,0021500011,"OCT 28, 2015",MEM vs. CLE,L,15,2,5,0.4,0,1,0.0,1,1,1.0,0,0,0,2,0,0,4,1,5,-12,1
83,22014,2757,0021401220,"APR 15, 2015",MEM vs. IND,W,16,1,3,0.333,0,0,0.0,0,0,0.0,0,1,1,0,1,0,1,0,2,-7,1
84,22014,2757,0021401212,"APR 13, 2015",MEM @ GSW,L,25,3,12,0.25,0,0,0.0,1,1,1.0,2,2,4,2,1,0,0,1,7,-28,1
85,22014,2757,0021401190,"APR 11, 2015",MEM @ LAC,L,29,6,9,0.667,0,0,0.0,2,2,1.0,0,2,2,3,1,0,4,1,14,-17,1
86,22014,2757,0021401185,"APR 10, 2015",MEM @ UTA,W,35,9,13,0.692,2,2,1.0,0,0,0.0,1,3,4,1,0,0,1,0,20,-3,1
87,22014,2757,0021401166,"APR 08, 2015",MEM vs. NOP,W,19,5,8,0.625,0,1,0.0,4,4,1.0,0,0,0,2,0,0,1,2,14,18,1
88,22014,2757,0021401141,"APR 04, 2015",MEM vs. WAS,L,18,2,7,0.286,0,1,0.0,2,2,1.0,0,3,3,2,0,0,2,1,6,4,1
89,22014,2757,0021401132,"APR 03, 2015",MEM vs. OKC,W,18,2,5,0.4,0,2,0.0,1,2,0.5,0,2,2,0,0,0,1,1,5,-3,1
90,22014,2757,0021401105,"MAR 30, 2015",MEM vs. SAC,W,17,3,6,0.5,1,1,1.0,0,0,0.0,0,2,2,3,0,1,0,1,7,12,1
91,22014,2757,0021401098,"MAR 29, 2015",MEM @ SAS,L,19,3,5,0.6,1,1,1.0,2,2,1.0,0,2,2,4,0,0,0,2,9,-1,1
92,22014,2757,0021401082,"MAR 27, 2015",MEM vs. GSW,L,19,2,7,0.286,0,1,0.0,0,0,0.0,1,0,1,2,0,0,1,1,4,2,1
93,22014,2757,0021401066,"MAR 25, 2015",MEM vs. CLE,L,22,7,10,0.7,0,2,0.0,1,1,1.0,0,2,2,1,0,0,2,0,15,1,1
94,22014,2757,0021401050,"MAR 23, 2015",MEM @ NYK,W,19,1,2,0.5,0,0,0.0,0,0,0.0,0,2,2,4,1,0,1,0,2,2,1
95,22014,2757,0021401035,"MAR 21, 2015",MEM vs. POR,W,14,1,4,0.25,0,0,0.0,2,4,0.5,1,0,1,2,1,0,1,3,4,-21,1
96,22014,2757,0021401027,"MAR 20, 2015",MEM @ DAL,W,23,5,8,0.625,0,0,0.0,2,3,0.667,0,1,1,3,1,0,2,3,12,1,1
97,22014,2757,0021401000,"MAR 17, 2015",MEM @ DET,L,30,3,7,0.429,1,1,1.0,2,2,1.0,1,3,4,9,0,1,2,2,9,-8,1
98,22014,2757,0021400993,"MAR 16, 2015",MEM vs. DEN,W,24,4,8,0.5,1,3,0.333,0,0,0.0,2,3,5,2,1,0,2,0,9,15,1
99,22014,2757,0021400979,"MAR 14, 2015",MEM vs. MIL,W,31,6,10,0.6,2,2,1.0,0,0,0.0,0,3,3,2,1,0,2,1,14,-3,1
100,22014,2757,0021400963,"MAR 12, 2015",MEM @ WAS,L,26,2,7,0.286,0,2,0.0,4,4,1.0,0,2,2,5,0,0,2,0,8,-15,1
101,22014,2757,0021400954,"MAR 11, 2015",MEM @ BOS,L,15,2,5,0.4,1,1,1.0,0,0,0.0,1,0,1,1,2,0,3,1,5,4,1
102,22014,2757,0021400941,"MAR 09, 2015",MEM @ CHI,W,19,1,5,0.2,0,0,0.0,0,0,0.0,1,5,6,6,1,0,1,0,2,-9,1
103,22014,2757,0021400923,"MAR 07, 2015",MEM @ NOP,L,15,4,6,0.667,0,0,0.0,3,3,1.0,0,4,4,3,0,0,0,1,11,1,1
104,22014,2757,0021400918,"MAR 06, 2015",MEM vs. LAL,W,9,0,2,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1,1
105,22014,2757,0021400901,"MAR 04, 2015",MEM @ HOU,W,15,2,8,0.25,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,8,1
106,22014,2757,0021400873,"FEB 28, 2015",MEM @ MIN,W,13,3,5,0.6,0,1,0.0,2,2,1.0,0,1,1,1,1,0,1,2,8,-2,1
107,22014,2757,0021400864,"FEB 27, 2015",MEM vs. LAC,L,24,3,7,0.429,0,1,0.0,0,0,0.0,0,1,1,2,1,0,2,2,6,4,1
108,22014,2757,0021400852,"FEB 25, 2015",MEM @ SAC,L,6,1,4,0.25,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,-6,1
109,22014,2757,0021400837,"FEB 23, 2015",MEM @ LAC,W,8,2,5,0.4,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,4,4,1
110,22014,2757,0021400828,"FEB 22, 2015",MEM @ POR,W,16,3,7,0.429,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,6,-19,1
111,22014,2757,0021400795,"FEB 11, 2015",MEM @ OKC,L,19,4,11,0.364,1,1,1.0,2,3,0.667,0,1,1,0,0,0,1,1,11,-4,1
112,22014,2757,0021400786,"FEB 10, 2015",MEM vs. BKN,W,20,5,9,0.556,1,3,0.333,2,2,1.0,0,2,2,3,1,2,2,1,13,4,1
113,22014,2757,0021400767,"FEB 08, 2015",MEM vs. ATL,W,19,2,7,0.286,0,2,0.0,2,2,1.0,1,0,1,3,0,0,2,0,6,-2,1
114,22014,2757,0021400754,"FEB 06, 2015",MEM @ MIN,L,12,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,4,1,0,2,0,4,-6,1
