,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22021,1630598,0022101174,"APR 03, 2022",OKC vs. PHX,W,26,6,9,0.667,1,4,0.25,4,4,1.0,0,6,6,4,0,0,1,1,17,7,1
1,22021,1630598,0022101157,"APR 01, 2022",OKC vs. DET,L,25,3,10,0.3,0,3,0.0,1,4,0.25,1,2,3,1,0,0,3,1,7,-15,1
2,22021,1630598,0022101143,"MAR 30, 2022",OKC vs. ATL,L,34,4,9,0.444,1,3,0.333,4,6,0.667,0,4,4,3,0,0,3,1,13,-17,1
3,22021,1630598,0022101130,"MAR 28, 2022",OKC @ POR,W,40,11,19,0.579,2,6,0.333,4,5,0.8,4,1,5,6,0,0,4,1,28,1,1
4,22021,1630598,0022101113,"MAR 26, 2022",OKC @ DEN,L,30,4,11,0.364,1,4,0.25,1,1,1.0,1,1,2,3,0,1,1,0,10,1,1
5,22021,1630598,0022101091,"MAR 23, 2022",OKC vs. ORL,W,22,3,8,0.375,2,3,0.667,0,0,0.0,0,2,2,0,0,0,0,1,8,-10,1
6,22021,1630598,0022101078,"MAR 21, 2022",OKC vs. BOS,L,24,4,6,0.667,0,1,0.0,0,0,0.0,1,3,4,1,1,0,3,4,8,-8,1
7,22021,1630598,0022101065,"MAR 20, 2022",OKC @ ORL,L,27,0,8,0.0,0,4,0.0,2,2,1.0,3,1,4,3,1,0,1,2,2,-18,1
8,22021,1630598,0022101052,"MAR 18, 2022",OKC @ MIA,L,29,5,7,0.714,0,1,0.0,7,8,0.875,1,0,1,1,0,0,1,2,17,-6,1
9,22021,1630598,0022101040,"MAR 16, 2022",OKC @ SAS,L,26,1,7,0.143,0,3,0.0,0,0,0.0,1,1,2,1,0,0,2,0,2,-19,1
10,22021,1630598,0022100986,"MAR 09, 2022",OKC @ MIN,L,39,9,19,0.474,5,8,0.625,2,3,0.667,3,6,9,5,1,0,3,1,25,-21,1
11,22021,1630598,0022100979,"MAR 08, 2022",OKC vs. MIL,L,30,3,6,0.5,2,3,0.667,0,0,0.0,1,4,5,0,0,0,1,4,8,-19,1
12,22021,1630598,0022100965,"MAR 06, 2022",OKC vs. UTA,L,35,5,8,0.625,0,2,0.0,1,1,1.0,3,1,4,2,2,0,1,3,11,-9,1
13,22021,1630598,0022100925,"FEB 28, 2022",OKC vs. SAC,L,9,1,3,0.333,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-4,1
14,22021,1630598,0022100897,"FEB 25, 2022",OKC @ IND,W,31,4,6,0.667,0,0,0.0,0,0,0.0,1,3,4,0,0,0,0,0,8,5,1
15,22021,1630598,0022100893,"FEB 24, 2022",OKC vs. PHX,L,21,3,7,0.429,0,3,0.0,0,0,0.0,1,6,7,0,1,1,2,4,6,-16,1
16,22021,1630598,0022100881,"FEB 16, 2022",OKC vs. SAS,L,30,2,9,0.222,1,4,0.25,2,2,1.0,1,0,1,1,0,2,0,4,7,-19,1
17,22021,1630598,0022100860,"FEB 14, 2022",OKC @ NYK,W,34,1,5,0.2,0,3,0.0,0,0,0.0,0,3,3,3,1,0,0,1,2,-11,1
18,22021,1630598,0022100852,"FEB 12, 2022",OKC @ CHI,L,19,2,5,0.4,0,2,0.0,1,2,0.5,0,2,2,1,0,0,0,5,5,-18,1
19,22021,1630598,0022100778,"FEB 02, 2022",OKC @ DAL,W,24,2,4,0.5,2,2,1.0,2,2,1.0,2,2,4,1,0,0,1,1,8,7,1
20,22021,1630598,0022100765,"JAN 31, 2022",OKC vs. POR,W,28,3,8,0.375,1,4,0.25,0,0,0.0,3,5,8,2,0,0,0,0,7,8,1
21,22021,1630598,0022100730,"JAN 24, 2022",OKC vs. CHI,L,16,2,4,0.5,1,3,0.333,0,0,0.0,0,1,1,0,0,0,0,1,5,-11,1
22,22021,1630598,0022100695,"JAN 22, 2022",OKC @ CLE,L,22,4,6,0.667,1,3,0.333,2,3,0.667,1,1,2,0,2,0,2,2,11,6,1
23,22021,1630598,0022100684,"JAN 21, 2022",OKC @ CHA,L,27,2,8,0.25,0,2,0.0,1,2,0.5,3,3,6,1,2,0,1,3,5,-3,1
24,22021,1630598,0022100676,"JAN 19, 2022",OKC @ SAS,L,35,8,11,0.727,1,4,0.25,2,3,0.667,2,6,8,1,1,1,3,2,19,-15,1
25,22021,1630598,0022100663,"JAN 17, 2022",OKC @ DAL,L,31,2,5,0.4,2,4,0.5,2,4,0.5,0,5,5,0,2,0,1,1,8,-4,1
26,22021,1630598,0022100646,"JAN 15, 2022",OKC vs. CLE,L,10,0,2,0.0,0,1,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-6,1
27,22021,1630598,0022100630,"JAN 13, 2022",OKC @ BKN,W,27,3,8,0.375,1,2,0.5,2,2,1.0,3,3,6,2,1,0,1,5,9,15,1
28,22021,1630598,0022100612,"JAN 11, 2022",OKC @ WAS,L,18,1,6,0.167,0,4,0.0,0,0,0.0,2,4,6,0,1,0,1,3,2,-7,1
29,22021,1630598,0022100601,"JAN 09, 2022",OKC vs. DEN,L,19,3,6,0.5,1,2,0.5,1,1,1.0,0,1,1,3,1,1,0,0,8,5,1
30,22021,1630598,0022100587,"JAN 07, 2022",OKC vs. MIN,L,26,5,10,0.5,1,2,0.5,2,2,1.0,4,3,7,4,2,0,1,2,13,-18,1
31,22021,1630598,0022100574,"JAN 05, 2022",OKC @ MIN,L,37,5,13,0.385,0,5,0.0,1,2,0.5,0,3,3,1,1,0,0,3,11,-18,1
32,22021,1630598,0022100550,"JAN 02, 2022",OKC vs. DAL,L,37,4,10,0.4,2,3,0.667,0,0,0.0,0,6,6,0,1,0,2,5,10,3,1
33,22021,1630598,0022100536,"DEC 31, 2021",OKC vs. NYK,W,26,5,8,0.625,2,4,0.5,1,2,0.5,0,4,4,1,1,1,0,1,13,15,1
34,22021,1630598,0022100522,"DEC 29, 2021",OKC @ PHX,L,39,10,19,0.526,1,5,0.2,1,1,1.0,2,6,8,1,2,0,2,2,22,-7,1
35,22021,1630598,0022100515,"DEC 28, 2021",OKC @ SAC,L,26,5,8,0.625,1,2,0.5,3,4,0.75,3,2,5,0,1,1,0,3,14,13,1
36,22021,1630598,0022100497,"DEC 26, 2021",OKC vs. NOP,W,32,8,10,0.8,2,4,0.5,6,8,0.75,1,5,6,1,0,0,2,3,24,0,1
37,22021,1630598,0022100483,"DEC 23, 2021",OKC @ PHX,L,23,1,3,0.333,0,2,0.0,3,4,0.75,0,3,3,2,1,0,1,1,5,-9,1
38,22021,1630598,0022100460,"DEC 20, 2021",OKC @ MEM,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,1,1,1,0,0,0,0,0,8,1
39,22021,1630598,0022100444,"DEC 18, 2021",OKC vs. LAC,W,18,2,3,0.667,1,2,0.5,0,0,0.0,1,2,3,1,0,1,0,1,5,-2,1
40,22021,1630598,0022100422,"DEC 15, 2021",OKC vs. NOP,L,23,2,4,0.5,0,2,0.0,0,0,0.0,1,1,2,0,1,0,1,3,4,-23,1
41,22021,1630598,0022100326,"DEC 01, 2021",OKC vs. HOU,L,10,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,5,0,-10,1
42,22021,1630598,0022100308,"NOV 29, 2021",OKC @ HOU,L,11,1,1,1.0,1,1,1.0,2,2,1.0,0,2,2,1,0,0,0,1,5,4,1
43,22021,1630598,0022100276,"NOV 24, 2021",OKC vs. UTA,L,26,0,1,0.0,0,1,0.0,1,2,0.5,1,2,3,1,1,0,1,3,1,6,1
44,22021,1630598,0022100255,"NOV 22, 2021",OKC @ ATL,L,18,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,1,0,0,1,2,3,-2,1
45,22021,1630598,0022100243,"NOV 20, 2021",OKC @ BOS,L,10,2,4,0.5,1,3,0.333,1,3,0.333,0,1,1,1,0,0,0,0,6,3,1
46,22021,1630598,0022100234,"NOV 19, 2021",OKC @ MIL,L,14,1,3,0.333,0,2,0.0,0,0,0.0,0,1,1,2,0,0,0,2,2,5,1
47,22021,1630598,0022100221,"NOV 17, 2021",OKC vs. HOU,W,0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
48,22021,1630598,0022100207,"NOV 15, 2021",OKC vs. MIA,L,20,2,4,0.5,2,4,0.5,0,0,0.0,0,2,2,0,1,0,4,2,6,2,1
49,22021,1630598,0022100196,"NOV 14, 2021",OKC vs. BKN,L,21,1,4,0.25,1,4,0.25,0,0,0.0,0,4,4,4,1,1,1,0,3,-4,1
