,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22021,203516,0022100653,"JAN 16, 2022",DEN vs. UTA,L,3,1,2,0.5,0,0,0.0,0,1,0.0,0,0,0,0,0,0,0,0,2,-3,1
1,22021,203516,0022100649,"JAN 15, 2022",DEN vs. LAL,W,7,1,4,0.25,0,2,0.0,0,0,0.0,1,1,2,3,0,0,0,0,2,3,1
2,22021,203516,0022100616,"JAN 11, 2022",DEN @ LAC,L,4,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,0,-8,1
3,22021,203516,0022100561,"JAN 03, 2022",LAC vs. MIN,L,12,4,4,1.0,2,2,1.0,0,0,0.0,0,1,1,0,0,1,1,2,10,2,1
4,22021,203516,0022100542,"JAN 01, 2022",LAC @ BKN,W,16,3,7,0.429,0,2,0.0,4,4,1.0,2,2,4,0,1,0,0,2,10,-3,1
5,22021,203516,0022100507,"DEC 27, 2021",BKN @ LAC,W,1,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,0,2,3,1
6,22021,203516,0022100442,"DEC 18, 2021",BKN vs. ORL,L,12,1,6,0.167,1,2,0.5,0,0,0.0,2,2,4,0,1,1,0,0,3,6,1
7,22020,203516,0022000953,"APR 30, 2021",ORL @ MEM,L,16,1,3,0.333,0,2,0.0,1,2,0.5,0,0,0,1,0,0,0,2,3,-4,1
8,22020,203516,0022000933,"APR 28, 2021",ORL @ CLE,W,23,2,4,0.5,1,1,1.0,3,4,0.75,1,7,8,2,0,0,3,1,8,20,1
9,22020,203516,0022000849,"APR 16, 2021",ORL @ TOR,L,29,1,6,0.167,1,4,0.25,3,4,0.75,0,4,4,0,1,0,0,0,6,-14,1
10,22020,203516,0022000833,"APR 14, 2021",ORL @ CHI,W,30,8,12,0.667,5,6,0.833,1,1,1.0,1,3,4,3,0,1,0,5,22,11,1
11,22020,203516,0022000816,"APR 12, 2021",ORL vs. SAS,L,28,2,9,0.222,1,3,0.333,3,4,0.75,2,5,7,1,0,0,1,2,8,-6,1
12,22020,203516,0022000808,"APR 11, 2021",ORL vs. MIL,L,25,2,7,0.286,0,3,0.0,2,2,1.0,0,3,3,0,0,0,0,1,6,-15,1
13,22020,203516,0022000790,"APR 09, 2021",ORL vs. IND,L,33,3,6,0.5,1,2,0.5,7,8,0.875,1,4,5,4,1,0,0,3,14,1,1
14,22020,203516,0022000777,"APR 07, 2021",ORL vs. WAS,L,18,2,5,0.4,0,3,0.0,0,0,0.0,0,3,3,1,1,0,2,2,4,-4,1
15,22020,203516,0022000761,"APR 04, 2021",ORL @ DEN,L,37,5,7,0.714,3,4,0.75,4,4,1.0,0,2,2,5,2,0,2,1,17,-13,1
16,22020,203516,0022000752,"APR 03, 2021",ORL @ UTA,L,36,4,9,0.444,1,2,0.5,3,4,0.75,3,2,5,1,1,0,0,3,12,-43,1
17,22020,203516,0022000734,"APR 01, 2021",ORL @ NOP,W,38,6,9,0.667,1,1,1.0,0,0,0.0,1,3,4,3,4,0,0,4,13,0,1
18,22020,203516,0022000720,"MAR 30, 2021",ORL @ LAC,W,28,2,8,0.25,0,3,0.0,1,1,1.0,2,4,6,1,0,0,1,2,5,2,1
19,22020,203516,0022000706,"MAR 28, 2021",ORL @ LAL,L,27,4,12,0.333,1,4,0.25,0,0,0.0,2,2,4,0,0,0,1,1,9,-10,1
20,22020,203516,0022000687,"MAR 26, 2021",ORL vs. POR,L,36,6,10,0.6,4,6,0.667,2,2,1.0,0,3,3,4,0,0,2,1,18,-5,1
21,22020,203516,0022000670,"MAR 24, 2021",ORL vs. PHX,W,27,1,6,0.167,1,6,0.167,2,2,1.0,2,5,7,2,0,0,1,2,5,6,1
22,22020,203516,0022000661,"MAR 23, 2021",ORL vs. DEN,L,20,1,4,0.25,1,3,0.333,0,0,0.0,1,2,3,1,2,0,2,1,3,-11,1
23,22020,203516,0022000167,"MAR 21, 2021",ORL @ BOS,L,21,5,6,0.833,3,4,0.75,5,7,0.714,1,4,5,1,0,0,0,0,18,2,1
24,22020,203516,0022000499,"FEB 25, 2021",ORL @ BKN,L,16,5,5,1.0,2,2,1.0,3,3,1.0,1,2,3,0,1,0,0,2,15,-1,1
