,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22021,1629620,0022100579,"JAN 06, 2022",DET @ MEM,L,8,1,2,0.5,1,1,1.0,0,0,0.0,0,0,0,3,0,0,0,0,3,-1,1
1,22021,1629620,0022100567,"JAN 05, 2022",DET @ CHA,L,25,3,9,0.333,3,8,0.375,0,0,0.0,1,2,3,2,0,0,4,2,9,-23,1
2,22021,1629620,0022100556,"JAN 03, 2022",DET @ MIL,W,23,1,6,0.167,1,6,0.167,2,4,0.5,1,1,2,1,1,0,0,1,5,3,1
3,22021,1629620,0022100540,"JAN 01, 2022",DET vs. SAS,W,23,3,7,0.429,2,4,0.5,0,2,0.0,0,1,1,3,0,1,0,4,8,-7,1
4,22021,1629620,0022100516,"DEC 29, 2021",DET vs. NYK,L,11,1,4,0.25,1,2,0.5,0,0,0.0,0,1,1,0,0,0,1,1,3,-24,1
5,22021,1629620,0022100462,"DEC 20, 2021",SAC @ GSW,L,5,1,4,0.25,0,2,0.0,0,0,0.0,0,0,0,1,0,0,0,1,2,-5,1
6,22021,1629620,0022100451,"DEC 19, 2021",SAC vs. SAS,W,3,0,3,0.0,0,1,0.0,0,0,0.0,0,1,1,0,0,0,0,1,0,-3,1
7,22021,1629620,0022100440,"DEC 17, 2021",SAC vs. MEM,L,7,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-12,1
8,22021,1629620,0022100301,"NOV 28, 2021",MIL @ IND,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
9,22021,1629620,0022100273,"NOV 24, 2021",MIL vs. DET,W,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,0,0,-1,1
10,22021,1629620,0022100258,"NOV 22, 2021",MIL vs. ORL,W,14,2,6,0.333,1,2,0.5,0,0,0.0,0,1,1,4,0,0,0,1,5,-15,1
11,22021,1629620,0022100244,"NOV 20, 2021",MIL vs. ORL,W,8,0,4,0.0,0,3,0.0,0,0,0.0,0,0,0,1,0,0,1,2,0,-4,1
