,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22021,1629597,0022100624,"JAN 12, 2022",UTA vs. CLE,L,5,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-13,1
1,22019,1629597,0021901312,"AUG 13, 2020",NOP @ ORL,L,20,4,4,1.0,0,0,0.0,0,0,0.0,2,1,3,1,1,0,1,5,8,2,1
2,22019,1629597,0021900591,"JAN 13, 2020",NOP @ DET,W,11,1,1,1.0,0,0,0.0,0,0,0.0,1,2,3,1,0,1,2,2,2,-7,1
3,22019,1629597,0021900187,"NOV 17, 2019",NOP vs. GSW,W,6,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-6,1
4,22019,1629597,0021900178,"NOV 16, 2019",NOP @ MIA,L,14,1,3,0.333,0,0,0.0,0,0,0.0,0,3,3,1,0,0,1,3,2,-17,1
