,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21990,1117,0029001104,"APR 21, 1991",DAL @ SAN,L,16,4,6,0.667,0,0,0.0,5,6,0.833,3,3,6,0,1,0,0,2,13,,0
1,21990,1117,0029001088,"APR 19, 1991",DAL vs. HOU,W,24,3,5,0.6,0,0,0.0,2,5,0.4,2,3,5,0,0,0,2,3,8,,0
2,21990,1117,0029001070,"APR 17, 1991",DAL vs. MIN,W,6,0,2,0.0,0,0,0.0,2,2,1.0,0,1,1,1,0,0,0,1,2,,0
3,21990,1117,0029001059,"APR 15, 1991",DAL @ LAL,L,6,1,2,0.5,0,0,0.0,0,0,0.0,2,0,2,0,1,0,1,0,2,,0
4,21990,1117,0029001049,"APR 13, 1991",DAL @ GOS,L,19,3,7,0.429,0,0,0.0,0,0,0.0,4,2,6,2,0,0,1,2,6,,0
5,21990,1117,0029001042,"APR 12, 1991",DAL @ PHX,L,15,1,4,0.25,0,0,0.0,1,2,0.5,1,2,3,0,0,0,0,3,3,,0
6,21990,1117,0029001026,"APR 10, 1991",DAL @ UTH,L,6,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,1,0,1,1,1,,0
7,21990,1117,0029001006,"APR 07, 1991",DAL vs. POR,L,3,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,,0
8,21990,1117,0029000994,"APR 05, 1991",DAL vs. UTH,L,5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,,0
9,21990,1117,0029000977,"APR 03, 1991",DAL @ HOU,L,10,2,3,0.667,0,0,0.0,2,2,1.0,0,1,1,0,2,0,2,1,6,,0
10,21990,1117,0029000972,"APR 02, 1991",DAL vs. DEN,W,5,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,,0
11,21990,1117,0029000933,"MAR 27, 1991",DAL vs. ORL,L,10,0,1,0.0,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,2,0,,0
12,21990,1117,0029000911,"MAR 23, 1991",DAL @ ORL,L,22,1,3,0.333,0,0,0.0,0,2,0.0,2,4,6,1,0,0,1,3,2,,0
13,21990,1117,0029000879,"MAR 20, 1991",DAL vs. PHX,L,4,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,2,,0
