,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,22019,1627784,0021901308,"AUG 13, 2020",WAS @ BOS,W,24,3,7,0.429,2,4,0.5,0,0,0.0,1,2,3,0,0,0,0,1,8,1,1
1,22019,1627784,0021901303,"AUG 11, 2020",WAS vs. MIL,L,3,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0,0,0,0,0,3,3,1
2,22019,1627784,0021901285,"AUG 09, 2020",WAS @ OKC,L,12,2,3,0.667,0,0,0.0,0,0,0.0,0,2,2,0,0,0,0,0,4,-3,1
3,22019,1627784,0021900943,"MAR 07, 2020",MEM vs. ATL,W,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1
4,22019,1627784,0021900937,"MAR 06, 2020",MEM @ DAL,L,4,1,4,0.25,0,2,0.0,2,2,1.0,1,0,1,0,0,0,0,0,4,-4,1
5,22019,1627784,0021900920,"MAR 04, 2020",MEM @ BKN,W,5,0,3,0.0,0,2,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,10,1
6,22019,1627784,0021900905,"MAR 02, 2020",MEM @ ATL,W,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,3,1
7,22016,1627784,0021601223,"APR 12, 2017",DAL @ MEM,W,19,4,6,0.667,0,1,0.0,3,4,0.75,0,1,1,1,0,1,0,0,11,15,1
8,22016,1627784,0021601214,"APR 11, 2017",DAL vs. DEN,L,20,2,2,1.0,1,1,1.0,0,0,0.0,0,3,3,4,0,0,0,2,5,-20,1
9,22016,1627784,0021601199,"APR 09, 2017",DAL @ PHX,L,27,4,8,0.5,2,3,0.667,2,3,0.667,5,4,9,1,1,0,1,3,12,-13,1
10,22016,1627784,0021601183,"APR 07, 2017",DAL vs. SAS,L,20,2,9,0.222,0,1,0.0,0,0,0.0,0,4,4,1,0,2,1,0,4,-22,1
11,22016,1627784,0021601172,"APR 05, 2017",DAL @ LAC,L,1,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,2,3,1
12,22016,1627784,0021601163,"APR 04, 2017",DAL @ SAC,L,21,2,8,0.25,0,3,0.0,0,0,0.0,1,1,2,1,1,0,1,1,4,-14,1
13,22016,1627784,0021601117,"MAR 29, 2017",DAL @ NOP,L,3,1,3,0.333,0,0,0.0,0,0,0.0,1,1,2,1,0,0,0,0,2,-5,1
14,22016,1627784,0021600992,"MAR 13, 2017",DAL @ TOR,L,3,0,1,0.0,0,0,0.0,0,0,0.0,1,0,1,0,0,1,0,0,0,-1,1
15,22016,1627784,0021600971,"MAR 10, 2017",DAL vs. BKN,W,2,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,2,0,-5,1
