,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21975,77357,0027500730,"APR 10, 1976",PHL @ ATL,L,24,2,6.0,,,,,5,6,0.833,,,12.0,1.0,,,,3.0,9,,0
1,21975,77357,0027500726,"APR 09, 1976",PHL vs. KCK,W,17,0,2.0,,,,,5,6,0.833,,,4.0,1.0,,,,3.0,5,,0
2,21975,77357,0027500714,"APR 07, 1976",PHL vs. NOJ,W,13,3,6.0,,,,,0,0,0.0,,,6.0,0.0,,,,1.0,6,,0
3,21975,77357,0027500705,"APR 05, 1976",PHL vs. HOU,W,9,0,1.0,,,,,2,2,1.0,,,1.0,0.0,,,,1.0,2,,0
4,21975,77357,0027500703,"APR 04, 1976",PHL @ DET,L,35,4,10.0,,,,,0,0,0.0,,,7.0,4.0,,,,4.0,8,,0
5,21975,77357,0027500692,"APR 02, 1976",PHL vs. WAS,W,19,2,5.0,,,,,0,0,0.0,,,5.0,0.0,,,,3.0,4,,0
6,21975,77357,0027500678,"MAR 31, 1976",PHL vs. BUF,W,0,2,3.0,,,,,0,0,0.0,,,6.0,1.0,,,,0.0,4,,0
7,21975,77357,0027500669,"MAR 28, 1976",PHL @ NOJ,L,23,5,9.0,,,,,0,2,0.0,,,7.0,1.0,,,,3.0,10,,0
8,21975,77357,0027500663,"MAR 27, 1976",PHL @ HOU,L,0,0,5.0,,,,,0,0,0.0,,,6.0,0.0,,0.0,,2.0,0,,0
9,21975,77357,0027500648,"MAR 24, 1976",PHL vs. NYK,W,28,6,6.0,,,,,0,0,0.0,,,5.0,4.0,,,,5.0,12,,0
10,21975,77357,0027500635,"MAR 21, 1976",PHL @ BOS,L,3,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,1.0,0,,0
11,21975,77357,0027500625,"MAR 20, 1976",PHL vs. BOS,L,2,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0,,0
