,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21998,710,0029800675,"APR 30, 1999",NJN @ ORL,L,9,0,1,0.0,0,0,0.0,2,2,1.0,0,3,3.0,0,0,0,0,0,2,1.0,0
1,21998,710,0029800661,"APR 28, 1999",NJN @ DET,L,3,1,1,1.0,0,0,0.0,2,2,1.0,0,0,0.0,0,0,0,0,0,4,-1.0,0
2,21998,710,0029800652,"APR 27, 1999",NJN vs. MIA,L,8,0,2,0.0,0,0,0.0,0,0,0.0,0,3,3.0,0,0,1,1,0,0,-5.0,0
3,21998,710,0029800634,"APR 25, 1999",NJN vs. IND,W,8,4,4,1.0,0,0,0.0,0,0,0.0,1,1,2.0,0,0,0,1,1,8,6.0,0
4,21998,710,0029800627,"APR 24, 1999",NJN @ CHH,L,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,1,1,2,-5.0,0
5,21998,710,0029800602,"APR 21, 1999",NJN vs. CHI,W,11,0,1,0.0,0,0,0.0,0,0,0.0,1,5,6.0,0,0,2,1,4,0,10.0,0
6,21998,710,0029800587,"APR 19, 1999",NJN vs. CHH,L,4,1,1,1.0,0,0,0.0,1,2,0.5,1,1,2.0,0,0,0,0,1,3,-6.0,0
7,21998,710,0029800576,"APR 18, 1999",NJN vs. PHI,W,9,0,2,0.0,0,0,0.0,2,2,1.0,1,0,1.0,0,1,0,0,3,2,-3.0,0
8,21998,710,0029800570,"APR 16, 1999",NJN @ SEA,W,11,1,1,1.0,0,0,0.0,1,2,0.5,3,3,6.0,0,0,2,2,3,3,2.0,0
9,21998,710,0029800552,"APR 14, 1999",NJN @ DEN,L,19,3,6,0.5,0,0,0.0,0,0,0.0,4,3,7.0,1,0,2,4,5,6,-11.0,0
10,21998,710,0029800540,"APR 13, 1999",NJN @ LAC,L,19,3,5,0.6,0,0,0.0,2,2,1.0,1,2,3.0,0,1,1,1,4,8,11.0,0
11,21997,710,0029701181,"APR 19, 1998",NJN vs. DET,W,8,0,0,0.0,0,0,0.0,0,0,0.0,0,2,2.0,0,0,0,0,4,0,-2.0,0
12,21997,710,0029701165,"APR 17, 1998",NJN @ ORL,L,14,0,1,0.0,0,0,0.0,2,2,1.0,2,3,5.0,0,0,0,1,3,2,-3.0,0
13,21997,710,0029701153,"APR 15, 1998",NJN @ CHH,L,17,2,3,0.667,0,0,0.0,1,2,0.5,4,3,7.0,0,0,0,0,3,5,-6.0,0
14,21997,710,0029701141,"APR 14, 1998",NJN vs. TOR,L,8,3,5,0.6,0,0,0.0,0,0,0.0,2,0,2.0,0,0,0,0,1,6,1.0,0
15,21997,710,0029701133,"APR 12, 1998",NJN @ TOR,W,10,1,1,1.0,0,0,0.0,3,4,0.75,2,2,4.0,0,0,0,1,3,5,-2.0,0
16,21997,710,0029701124,"APR 11, 1998",NJN @ MIL,W,3,1,1,1.0,0,0,0.0,0,0,0.0,1,0,1.0,0,0,0,1,0,2,2.0,0
17,21997,710,0029701100,"APR 08, 1998",NJN @ BOS,W,8,1,2,0.5,0,0,0.0,0,0,0.0,1,2,3.0,0,0,0,0,1,2,7.0,0
18,21997,710,0029701086,"APR 06, 1998",NJN vs. CHH,W,5,0,0,0.0,0,0,0.0,0,0,0.0,1,1,2.0,1,0,0,0,3,0,1.0,0
19,21997,710,0029701071,"APR 04, 1998",NJN vs. NYK,W,5,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1.0,0,0,0,0,3,2,7.0,0
