,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21974,76015,0027400704,"APR 06, 1975",KCK vs. CLE,W,7,1,3.0,,,,,0,0,0.0,0.0,2.0,2.0,1.0,0.0,0.0,,0.0,2,,0
1,21974,76015,0027400689,"APR 04, 1975",KCK @ POR,L,5,0,0.0,,,,,2,2,1.0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,2,,0
2,21974,76015,0027400684,"APR 02, 1975",KCK @ SEA,L,10,4,4.0,,,,,1,2,0.5,,,2.0,1.0,,,,2.0,9,,0
3,21974,76015,0027400669,"MAR 29, 1975",KCK @ PHX,W,8,1,1.0,,,,,0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,,1.0,2,,0
4,21974,76015,0027400657,"MAR 27, 1975",KCK @ GOS,L,6,1,3.0,,,,,0,0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,,0.0,2,,0
5,21974,76015,0027400647,"MAR 25, 1975",KCK @ NOJ,L,0,0,2.0,,,,,0,0,0.0,,,1.0,0.0,,,,1.0,0,,0
6,21974,76015,0027400634,"MAR 21, 1975",KCK @ CHI,L,5,0,2.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,,0.0,,1.0,0,,0
7,21974,76015,0027400627,"MAR 20, 1975",KCK vs. NOJ,W,0,1,2.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,,0.0,,0.0,2,,0
8,21974,76015,0027400616,"MAR 18, 1975",KCK vs. ATL,W,0,1,1.0,,,,,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3,,0
9,21974,76015,0027400600,"MAR 14, 1975",KCK vs. WAS,W,5,0,1.0,,,,,0,0,0.0,,,1.0,0.0,,,,0.0,0,,0
10,21974,76015,0027400582,"MAR 09, 1975",KCK @ DET,L,0,0,0.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,1.0,0,,0
11,21974,76015,0027400576,"MAR 08, 1975",KCK vs. SEA,L,8,0,1.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,,,,0.0,0,,0
12,21974,76015,0027400565,"MAR 06, 1975",KCK vs. BUF,W,0,1,1.0,,,,,0,0,0.0,,,2.0,0.0,,,,0.0,2,,0
13,21974,76015,0027400504,"FEB 19, 1975",KCK vs. LAL,W,10,2,2.0,,,,,0,0,0.0,,,2.0,1.0,2.0,0.0,,3.0,4,,0
14,21974,76015,0027400493,"FEB 16, 1975",KCK vs. DET,W,0,0,2.0,,,,,0,0,0.0,,,2.0,0.0,2.0,0.0,,1.0,0,,0
15,21974,76015,0027400489,"FEB 15, 1975",KCK @ DET,W,0,1,1.0,,,,,0,0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,,1.0,2,,0
16,21974,76015,0027400478,"FEB 14, 1975",KCK @ BUF,W,0,0,0.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0,,0
17,21974,76015,0027400435,"FEB 03, 1975",KCK vs. PHL,W,0,0,2.0,,,,,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,1.0,0,,0
18,21974,76015,0027400378,"JAN 21, 1975",NOJ @ ATL,L,22,2,4.0,,,,,6,10,0.6,,,2.0,1.0,,,,3.0,10,,0
19,21974,76015,0027400369,"JAN 19, 1975",NOJ vs. BUF,L,0,1,4.0,,,,,0,0,0.0,,,2.0,3.0,,,,2.0,2,,0
20,21974,76015,0027400357,"JAN 17, 1975",NOJ vs. SEA,W,26,4,10.0,,,,,0,0,0.0,,,3.0,1.0,,,,3.0,8,,0
21,21974,76015,0027400339,"JAN 10, 1975",NOJ vs. HOU,W,0,5,8.0,,,,,1,4,0.25,0.0,0.0,0.0,2.0,,,,3.0,11,,0
22,21974,76015,0027400327,"JAN 07, 1975",NOJ @ GOS,L,12,2,5.0,,,,,0,0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,,1.0,4,,0
23,21974,76015,0027400319,"JAN 05, 1975",NOJ @ POR,L,23,2,4.0,,,,,2,2,1.0,0.0,3.0,3.0,1.0,4.0,0.0,,1.0,6,,0
24,21974,76015,0027400314,"JAN 04, 1975",NOJ @ SEA,L,11,0,3.0,,,,,0,0,0.0,,,1.0,1.0,,,,2.0,0,,0
25,21974,76015,0027400304,"JAN 02, 1975",NOJ @ DET,L,0,0,2.0,,,,,0,0,0.0,,,1.0,0.0,,,,,0,,0
26,21974,76015,0027400288,"DEC 28, 1974",NOJ @ NYK,L,19,0,4.0,,,,,5,6,0.833,,,2.0,2.0,,,,2.0,5,,0
