,SEASON_ID,Player_ID,Game_ID,GAME_DATE,MATCHUP,WL,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,PLUS_MINUS,VIDEO_AVAILABLE
0,21952,77773,0025200260,"FEB 13, 1953",BAL @ NYK,L,0,0,,,,,,0,0,,,,,,,,,1.0,0,,0
1,21952,77773,0025200258,"FEB 12, 1953",BAL @ MIH,L,0,0,,,,,,0,0,,,,,,,,,0.0,0,,0
2,21952,77773,0025200253,"FEB 10, 1953",BAL @ INO,L,0,0,,,,,,0,0,,,,,,,,,2.0,0,,0
3,21952,77773,0025200250,"FEB 08, 1953",BAL @ FTW,L,0,0,,,,,,1,1,,,,,,,,,0.0,1,,0
4,21952,77773,0025200245,"FEB 07, 1953",BAL vs. BOS,L,0,0,,,,,,0,0,,,,,,,,,4.0,0,,0
5,21952,77773,0025200240,"FEB 04, 1953",BAL @ PHW,L,0,2,,,,,,0,1,0.0,,,,,,,,1.0,4,,0
6,21952,77773,0025200237,"FEB 03, 1953",BAL @ ROC,L,0,6,,,,,,0,2,0.0,,,,,,,,1.0,12,,0
7,21952,77773,0025200221,"JAN 29, 1953",BAL @ MIH,L,0,1,,,,,,0,2,0.0,,,,,,,,0.0,2,,0
8,21952,77773,0025200219,"JAN 28, 1953",BAL vs. MIH,L,0,0,,,,,,0,0,,,,,,,,,0.0,0,,0
9,21952,77773,0025200212,"JAN 25, 1953",BAL vs. PHW,W,0,0,,,,,,0,0,,,,,,,,,1.0,0,,0
10,21952,77773,0025200203,"JAN 21, 1953",BAL vs. ROC,L,0,2,,,,,,0,0,,,,,,,,,2.0,4,,0
11,21952,77773,0025200196,"JAN 18, 1953",BAL @ SYR,L,0,1,,,,,,0,0,,,,,,,,,2.0,2,,0
12,21952,77773,0025200186,"JAN 14, 1953",BAL vs. MNL,L,0,3,,,,,,3,5,0.6,,,,,,,,2.0,9,,0
13,21952,77773,0025200181,"JAN 11, 1953",BAL @ BOS,L,16,1,3.0,,,,,1,2,0.5,,,,1.0,,,,4.0,3,,0
14,21952,77773,0025200177,"JAN 10, 1953",BAL vs. BOS,W,0,0,,,,,,0,0,,,,,,,,,0.0,0,,0
15,21952,77773,0025200175,"JAN 09, 1953",BAL @ BOS,W,0,0,,,,,,1,1,1.0,,,,,,,,,1,,0
16,21952,77773,0025200166,"JAN 04, 1953",BAL @ SYR,L,0,3,,,,,,0,0,0.0,,,,,,,,2.0,6,,0
17,21952,77773,0025200159,"JAN 03, 1953",BAL vs. PHW,W,0,2,,,,,,3,6,0.5,,,,,,,,1.0,7,,0
18,21952,77773,0025200156,"JAN 02, 1953",BAL @ INO,L,0,1,,,,,,1,1,,,,,,,,,1.0,3,,0
19,21952,77773,0025200151,"DEC 31, 1952",BAL @ MNL,L,0,0,4.0,0.0,,,,1,2,0.5,,,,,,,,1.0,1,,0
20,21952,77773,0025200139,"DEC 27, 1952",BAL vs. SYR,L,0,0,,,,,,0,1,,,,,,,,,1.0,0,,0
